departement,code_ancien_canton,nom_ancien_canton,code_nouveau_canton,nom_nouveau_canton,nb_communes
56,5634,Saint-Jean-Brévelay,565610,Moréac,7
56,5635,Sarzeau,565618,Séné,5
56,5636,Trinité-Porhoët,565613,Ploërmel,6
56,5637,Vannes-Est,565618,Séné,5
56,5637,Vannes-Est,565621,Vannes-3,1
56,5638,Vannes-Ouest,565620,Vannes-2,6
56,5640,Lanester,565607,Lanester,1
56,5642,Ploemeur,565612,Ploemeur,2
56,5698,,565698,Lorient,1
56,5699,,565699,Vannes,1
57,5701,Albestroff,575723,Le Saulnois,26
57,5702,Bitche,575702,Bitche,16
57,5703,Boulay-Moselle,575703,Boulay-Moselle,30
57,5703,Boulay-Moselle,575707,Faulquemont,2
57,5703,Boulay-Moselle,575704,Bouzonville,1
57,5704,Bouzonville,575704,Bouzonville,31
57,5704,Bouzonville,575703,Boulay-Moselle,1
57,5705,Cattenom,575727,Yutz,20
57,5706,Château-Salins,575723,Le Saulnois,31
57,5707,Delme,575723,Le Saulnois,35
57,5708,Dieuze,575723,Le Saulnois,22
57,5709,Faulquemont,575707,Faulquemont,31
57,5710,Fénétrange,575721,Sarrebourg,21
57,5711,Fontoy,575701,Algrange,12
57,5713,Ars-sur-Moselle,575705,Les Coteaux de Moselle,16
57,5714,Grostenquin,575720,Sarralbe,31
57,5715,Hayange,575710,Hayange,3
57,5716,Lorquin,575717,Phalsbourg,18
57,5720,Montigny-lès-Metz,575716,Le Pays Messin,5
57,5720,Montigny-lès-Metz,575705,Les Coteaux de Moselle,1
57,5720,Montigny-lès-Metz,575715,Montigny-lès-Metz,1
57,5721,Metzervisse,575714,Metzervisse,27
57,5722,Moyeuvre-Grande,575710,Hayange,6
57,5723,Pange,575716,Le Pays Messin,17
57,5723,Pange,575707,Faulquemont,12
57,5724,Phalsbourg,575717,Phalsbourg,26
57,5725,Réchicourt-le-Château,575721,Sarrebourg,14
57,5726,Rohrbach-lès-Bitche,575702,Bitche,14
57,5726,Rohrbach-lès-Bitche,575722,Sarreguemines,1
57,5727,Saint-Avold  1er Canton,575719,Saint-Avold,5
57,5728,Sarralbe,575720,Sarralbe,13
57,5728,Sarralbe,575722,Sarreguemines,1
57,5729,Sarrebourg,575717,Phalsbourg,12
57,5729,Sarrebourg,575721,Sarrebourg,11
57,5730,Sarreguemines,575722,Sarreguemines,1
57,5731,Sierck-les-Bains,575704,Bouzonville,22
57,5733,Verny,575707,Faulquemont,16
57,5733,Verny,575705,Les Coteaux de Moselle,8
57,5733,Verny,575723,Le Saulnois,7
57,5733,Verny,575716,Le Pays Messin,4
57,5733,Verny,575715,Montigny-lès-Metz,1
57,5734,Vic-sur-Seille,575723,Le Saulnois,14
57,5735,Vigy,575716,Le Pays Messin,23
57,5736,Volmunster,575702,Bitche,16
57,5737,Woippy,575715,Montigny-lès-Metz,4
57,5737,Woippy,575705,Les Coteaux de Moselle,2
57,5737,Woippy,575724,Le Sillon Mosellan,2
57,5738,Yutz,575727,Yutz,3
57,5738,Yutz,575726,Thionville,1
57,5739,Florange,575706,Fameck,2
57,5741,Freyming-Merlebach,575709,Freyming-Merlebach,10
57,5742,Rombas,575718,Rombas,2
57,5743,Maizières-lès-Metz,575724,Le Sillon Mosellan,5
57,5744,Algrange,575701,Algrange,4
57,5745,Fameck,575706,Fameck,3
57,5747,Behren-lès-Forbach,575725,Stiring-Wendel,9
57,5747,Behren-lès-Forbach,575708,Forbach,4
57,5748,Marange-Silvange,575718,Rombas,12
57,5749,Saint-Avold  2e  Canton,575719,Saint-Avold,4
57,5749,Saint-Avold  2e  Canton,575709,Freyming-Merlebach,1
57,5750,Sarreguemines-Campagne,575722,Sarreguemines,17
57,5750,Sarreguemines-Campagne,575720,Sarralbe,4
57,5751,Stiring-Wendel,575725,Stiring-Wendel,5
57,5751,Stiring-Wendel,575708,Forbach,2
57,5796,,575719,Saint-Avold,1
57,5797,,575799,Thionville,1
57,5798,,575708,Forbach,1
57,5799,,575798,Metz,1
58,5801,Brinon-sur-Beuvron,585804,Corbigny,20
58,5802,Charité-sur-Loire,585801,La Charité-sur-Loire,14
58,5803,Château-Chinon (Ville),585802,Château-Chinon,15
58,5804,Châtillon-en-Bazois,585802,Château-Chinon,13
58,5804,Châtillon-en-Bazois,585808,Guérigny,1
58,5804,Châtillon-en-Bazois,585810,Luzy,1
58,5805,Clamecy,585803,Clamecy,14
58,5806,Corbigny,585804,Corbigny,15
58,5807,Cosne-Cours-sur-Loire-Sud,585805,Cosne-Cours-sur-Loire,4
58,5808,Decize,585806,Decize,5
58,5808,Decize,585816,Saint-Pierre-le-Moûtier,2
58,5809,Donzy,585815,Pouilly-sur-Loire,10
58,5810,Dornes,585816,Saint-Pierre-le-Moûtier,6
58,5810,Dornes,585806,Decize,3
58,5811,Fours,585810,Luzy,10
58,5812,Lormes,585804,Corbigny,10
58,5813,Luzy,585810,Luzy,12
58,5814,Montsauche-les-Settons,585802,Château-Chinon,10
58,5815,Moulins-Engilbert,585810,Luzy,9
58,5815,Moulins-Engilbert,585802,Château-Chinon,1
58,5817,Pougues-les-Eaux,585807,Fourchambault,3
58,5817,Pougues-les-Eaux,585817,Varennes-Vauzelles,2
58,5818,Pouilly-sur-Loire,585815,Pouilly-sur-Loire,11
58,5819,Prémery,585801,La Charité-sur-Loire,14
58,5820,Saint-Amand-en-Puisaye,585815,Pouilly-sur-Loire,6
58,5821,Saint-Benin-d'Azy,585808,Guérigny,15
58,5821,Saint-Benin-d'Azy,585809,Imphy,1
58,5822,Saint-Pierre-le-Moûtier,585816,Saint-Pierre-le-Moûtier,8
58,5823,Saint-Saulge,585808,Guérigny,10
58,5823,Saint-Saulge,585802,Château-Chinon,1
58,5824,Tannay,585803,Clamecy,20
58,5825,Varzy,585803,Clamecy,12
58,5826,Guérigny,585808,Guérigny,6
58,5826,Guérigny,585817,Varennes-Vauzelles,1
58,5827,Machine,585809,Imphy,6
58,5827,Machine,585806,Decize,1
58,5828,Nevers-Nord,585811,Nevers-1,1
58,5829,Nevers-Est,585812,Nevers-2,1
58,5830,Nevers-Sud,585807,Fourchambault,1
58,5830,Nevers-Sud,585812,Nevers-2,1
58,5830,Nevers-Sud,585813,Nevers-3,1
58,5831,Cosne-Cours-sur-Loire-Nord,585805,Cosne-Cours-sur-Loire,2
58,5831,Cosne-Cours-sur-Loire-Nord,585815,Pouilly-sur-Loire,2
58,5832,Imphy,585809,Imphy,2
58,5832,Imphy,585813,Nevers-3,2
58,5832,Imphy,585812,Nevers-2,1
58,5832,Imphy,585816,Saint-Pierre-le-Moûtier,1
58,5898,,585805,Cosne-Cours-sur-Loire,1
58,5899,,585899,Nevers,1
59,5901,Arleux,595901,Aniche,15
59,5902,Armentières,595904,Armentières,8
59,5903,Avesnes-sur-Helpe-Nord,595907,Avesnes-sur-Helpe,7
59,5903,Avesnes-sur-Helpe-Nord,595919,Fourmies,6
59,5904,Avesnes-sur-Helpe-Sud,595907,Avesnes-sur-Helpe,10
59,5904,Avesnes-sur-Helpe-Sud,595919,Fourmies,3
59,5905,Bailleul-Nord-Est,595908,Bailleul,3
59,5906,Bailleul-Sud-Ouest,595908,Bailleul,5
59,5907,Bassée,595902,Annœullin,11
59,5908,Bavay,595905,Aulnoye-Aymeries,16
59,5909,Bergues,595941,Wormhout,8
59,5909,Bergues,595912,Coudekerque-Branche,4
59,5909,Bergues,595920,Grande-Synthe,1
59,5910,Berlaimont,595905,Aulnoye-Aymeries,12
59,5911,Bouchain,595914,Denain,13
59,5911,Bouchain,595906,Aulnoy-lez-Valenciennes,1
59,5912,Bourbourg,595920,Grande-Synthe,6
59,5912,Bourbourg,595941,Wormhout,5
59,5912,Bourbourg,595912,Coudekerque-Branche,1
59,5913,Cambrai-Est,595909,Cambrai,6
59,5913,Cambrai-Est,595911,Caudry,4
59,5913,Cambrai-Est,595910,Le Cateau-Cambrésis,3
59,5914,Cambrai-Ouest,595909,Cambrai,16
59,5915,Carnières,595911,Caudry,12
59,5915,Carnières,595910,Le Cateau-Cambrésis,3
59,5916,Cassel,595941,Wormhout,10
59,5916,Cassel,595908,Bailleul,3
59,5917,Cateau-Cambrésis,595910,Le Cateau-Cambrésis,18
59,5918,Clary,595910,Le Cateau-Cambrésis,14
59,5918,Clary,595911,Caudry,1
59,5919,Condé-sur-l'Escaut,595929,Marly,8
59,5919,Condé-sur-l'Escaut,595903,Anzin,2
59,5920,Cysoing,595936,Templeuve-en-Pévèle,14
59,5921,Denain,595914,Denain,5
59,5921,Denain,595906,Aulnoy-lez-Valenciennes,1
59,5921,Denain,595934,Saint-Amand-les-Eaux,1
59,5922,Douai-Nord,595935,Sin-le-Noble,3
59,5922,Douai-Nord,595931,Orchies,2
59,5923,Douai-Sud-Ouest,595915,Douai,5
59,5924,Douai-Sud,595901,Aniche,11
59,5925,Dunkerque-Est,595917,Dunkerque-2,3
59,5925,Dunkerque-Est,595912,Coudekerque-Branche,2
59,5926,Dunkerque-Ouest,595912,Coudekerque-Branche,1
59,5927,Gravelines,595920,Grande-Synthe,5
59,5928,Haubourdin,595918,Faches-Thumesnil,2
59,5928,Haubourdin,595928,Lille-6,2
59,5928,Haubourdin,595902,Annœullin,1
59,5929,Hazebrouck-Nord,595921,Hazebrouck,6
59,5929,Hazebrouck-Nord,595908,Bailleul,3
59,5930,Hazebrouck-Sud,595921,Hazebrouck,4
59,5930,Hazebrouck-Sud,595908,Bailleul,3
59,5931,Hondschoote,595941,Wormhout,6
59,5931,Hondschoote,595917,Dunkerque-2,1
59,5932,Landrecies,595907,Avesnes-sur-Helpe,10
59,5933,Lannoy,595936,Templeuve-en-Pévèle,5
59,5933,Lannoy,595940,Villeneuve-d'Ascq,4
59,5933,Lannoy,595913,Croix,3
59,5933,Lannoy,595933,Roubaix-2,1
59,5936,Lille-Nord,595923,Lille-1,1
59,5937,Lille-Nord-Est,595925,Lille-3,1
59,5938,Lille-Ouest,595923,Lille-1,3
59,5938,Lille-Ouest,595922,Lambersart,1
59,5940,Lille-Sud-Est,595926,Lille-4,2
59,5940,Lille-Sud-Est,595918,Faches-Thumesnil,1
59,5942,Marchiennes,595935,Sin-le-Noble,12
59,5942,Marchiennes,595931,Orchies,1
59,5943,Marcoing,595910,Le Cateau-Cambrésis,17
59,5943,Marcoing,595909,Cambrai,4
59,5944,Maubeuge-Nord,595930,Maubeuge,10
59,5945,Maubeuge-Sud,595919,Fourmies,9
59,5945,Maubeuge-Sud,595930,Maubeuge,3
59,5946,Merville,595921,Hazebrouck,5
59,5946,Merville,595908,Bailleul,1
59,5947,Orchies,595931,Orchies,9
59,5948,Pont-à-Marcq,595936,Templeuve-en-Pévèle,12
59,5948,Pont-à-Marcq,595902,Annœullin,3
59,5949,Quesnoy-Est,595907,Avesnes-sur-Helpe,14
59,5950,Quesnoy-Ouest,595905,Aulnoye-Aymeries,9
59,5950,Quesnoy-Ouest,595907,Avesnes-sur-Helpe,4
59,5951,Quesnoy-sur-Deûle,595922,Lambersart,5
59,5951,Quesnoy-sur-Deûle,595904,Armentières,3
59,5954,Roubaix-Ouest,595913,Croix,2
59,5955,Saint-Amand-les-Eaux-Rive droite,595934,Saint-Amand-les-Eaux,6
59,5956,Saint-Amand-les-Eaux-Rive gauche,595934,Saint-Amand-les-Eaux,10
59,5957,Seclin-Sud,595902,Annœullin,7
59,5957,Seclin-Sud,595918,Faches-Thumesnil,3
59,5958,Solesmes,595911,Caudry,16
59,5958,Solesmes,595910,Le Cateau-Cambrésis,1
59,5959,Solre-le-Château,595919,Fourmies,16
59,5960,Steenvoorde,595941,Wormhout,5
59,5960,Steenvoorde,595908,Bailleul,4
59,5961,Tourcoing-Nord,595922,Lambersart,2
59,5961,Tourcoing-Nord,595937,Tourcoing-1,2
59,5962,Tourcoing-Nord-Est,595937,Tourcoing-1,1
59,5963,Tourcoing-Sud,595924,Lille-2,1
59,5964,Trélon,595919,Fourmies,12
59,5965,Valenciennes-Est,595929,Marly,9
59,5965,Valenciennes-Est,595903,Anzin,1
59,5966,Valenciennes-Nord,595906,Aulnoy-lez-Valenciennes,3
59,5966,Valenciennes-Nord,595934,Saint-Amand-les-Eaux,1
59,5967,Valenciennes-Sud,595906,Aulnoy-lez-Valenciennes,15
59,5968,Wormhout,595941,Wormhout,11
59,5969,Hautmont,595907,Avesnes-sur-Helpe,5
59,5969,Hautmont,595905,Aulnoye-Aymeries,2
59,5970,Marcq-en-Barœul,595924,Lille-2,2
59,5971,Anzin,595903,Anzin,3
59,5971,Anzin,595939,Valenciennes,1
59,5972,Coudekerque-Branche,595912,Coudekerque-Branche,1
59,5973,Grande-Synthe,595920,Grande-Synthe,1
59,5974,Lomme,595928,Lille-6,7
59,5974,Lomme,595902,Annœullin,2
59,5977,Douai-Nord-Est,595931,Orchies,4
59,5977,Douai-Nord-Est,595915,Douai,1
59,5978,Seclin-Nord,595918,Faches-Thumesnil,5
59,5978,Seclin-Nord,595936,Templeuve-en-Pévèle,1
59,5984,,595940,Villeneuve-d'Ascq,1
59,5985,,595918,Faches-Thumesnil,1
59,5986,,595907,Avesnes-sur-Helpe,1
59,5987,,595908,Bailleul,1
59,5988,,595909,Cambrai,1
59,5989,,595915,Douai,1
59,5990,,595996,Dunkerque,1
59,5991,,595921,Hazebrouck,1
59,5992,,595997,Lille,1
59,5993,,595930,Maubeuge,1
59,5994,,595907,Avesnes-sur-Helpe,1
59,5995,,595998,Roubaix,1
59,5996,,595934,Saint-Amand-les-Eaux,1
59,5997,,595999,Tourcoing,1
59,5998,,595939,Valenciennes,1
59,5999,,595933,Roubaix-2,1
60,6001,Attichy,606006,Compiègne-1,14
60,6001,Attichy,606007,Compiègne-2,6
60,6002,Auneuil,606002,Beauvais-2,11
60,6002,Auneuil,606004,Chaumont-en-Vexin,4
60,6002,Auneuil,606001,Beauvais-1,2
60,6004,Beauvais-Sud-Ouest,606002,Beauvais-2,4
60,6005,Betz,606015,Nanteuil-le-Haudouin,25
60,6006,Breteuil,606019,Saint-Just-en-Chaussée,23
60,6007,Chaumont-en-Vexin,606004,Chaumont-en-Vexin,33
60,6008,Clermont,606005,Clermont,12
60,6008,Clermont,606010,Estrées-Saint-Denis,5
60,6008,Clermont,606014,Mouy,4
60,6008,Clermont,606019,Saint-Just-en-Chaussée,3
60,6009,Compiègne-Nord,606006,Compiègne-1,5
60,6010,Coudray-Saint-Germer,606002,Beauvais-2,9
60,6010,Coudray-Saint-Germer,606011,Grandvilliers,9
60,6011,Creil-Nogent-sur-Oise,606016,Nogent-sur-Oise,2
60,6012,Crépy-en-Valois,606009,Crépy-en-Valois,23
60,6012,Crépy-en-Valois,606015,Nanteuil-le-Haudouin,2
60,6013,Crèvecœur-le-Grand,606019,Saint-Just-en-Chaussée,20
60,6014,Estrées-Saint-Denis,606010,Estrées-Saint-Denis,14
60,6014,Estrées-Saint-Denis,606007,Compiègne-2,1
60,6015,Formerie,606011,Grandvilliers,22
60,6016,Froissy,606019,Saint-Just-en-Chaussée,17
60,6017,Grandvilliers,606011,Grandvilliers,23
60,6018,Guiscard,606017,Noyon,18
60,6018,Guiscard,606021,Thourotte,2
60,6019,Lassigny,606021,Thourotte,22
60,6020,Liancourt,606018,Pont-Sainte-Maxence,10
60,6020,Liancourt,606005,Clermont,8
60,6020,Liancourt,606016,Nogent-sur-Oise,4
60,6021,Maignelay-Montigny,606010,Estrées-Saint-Denis,20
60,6022,Marseille-en-Beauvaisis,606011,Grandvilliers,18
60,6022,Marseille-en-Beauvaisis,606001,Beauvais-1,1
60,6023,Méru,606004,Chaumont-en-Vexin,9
60,6023,Méru,606012,Méru,7
60,6024,Mouy,606014,Mouy,10
60,6024,Mouy,606013,Montataire,1
60,6025,Nanteuil-le-Haudouin,606015,Nanteuil-le-Haudouin,19
60,6026,Neuilly-en-Thelle,606012,Méru,7
60,6026,Neuilly-en-Thelle,606003,Chantilly,4
60,6026,Neuilly-en-Thelle,606013,Montataire,4
60,6027,Nivillers,606014,Mouy,20
60,6028,Noailles,606004,Chaumont-en-Vexin,18
60,6028,Noailles,606002,Beauvais-2,1
60,6028,Noailles,606014,Mouy,1
60,6029,Noyon,606017,Noyon,23
60,6030,Pont-Sainte-Maxence,606018,Pont-Sainte-Maxence,9
60,6030,Pont-Sainte-Maxence,606009,Crépy-en-Valois,2
60,6030,Pont-Sainte-Maxence,606008,Creil,1
60,6030,Pont-Sainte-Maxence,606020,Senlis,1
60,6031,Ressons-sur-Matz,606010,Estrées-Saint-Denis,24
60,6032,Ribécourt-Dreslincourt,606021,Thourotte,16
60,6032,Ribécourt-Dreslincourt,606017,Noyon,1
60,6033,Saint-Just-en-Chaussée,606019,Saint-Just-en-Chaussée,21
60,6033,Saint-Just-en-Chaussée,606010,Estrées-Saint-Denis,8
60,6034,Senlis,606020,Senlis,13
60,6034,Senlis,606018,Pont-Sainte-Maxence,3
60,6035,Songeons,606011,Grandvilliers,28
60,6036,Chantilly,606003,Chantilly,6
60,6037,Compiègne-Sud-Est,606007,Compiègne-2,4
60,6039,Montataire,606013,Montataire,10
60,6040,Beauvais-Nord-Ouest,606001,Beauvais-1,4
60,6041,Compiègne-Sud-Ouest,606007,Compiègne-2,5
60,6097,,606099,Compiègne,1
60,6098,,606008,Creil,1
60,6099,,606098,Beauvais,1
61,6102,Alençon  1er Canton,616110,Damigny,15
61,6102,Alençon  1er Canton,616103,Alençon-2,1
61,6103,Argentan-Est,616104,Argentan-1,4
61,6104,Athis-de-l'Orne,616106,Athis-Val de Rouvre,7
61,6104,Athis-de-l'Orne,616114,Flers-2,1
61,6105,Bazoches-sur-Hoëne,616116,Mortagne-au-Perche,10
61,6105,Bazoches-sur-Hoëne,616117,Écouves,1
61,6106,Bellême,616109,Ceton,12
61,6107,Briouze,616106,Athis-Val de Rouvre,12
61,6107,Briouze,616115,Magny-le-Désert,3
61,6108,Carrouges,616115,Magny-le-Désert,19
61,6108,Carrouges,616112,La Ferté Macé,1
61,6108,Carrouges,616119,Sées,1
61,6109,Courtomer,616117,Écouves,15
61,6109,Courtomer,616118,Rai,1
61,6110,Domfront,616111,Domfront en Poiraie,7
61,6110,Domfront,616107,Bagnoles de l’Orne Normandie,1
61,6110,Domfront,616113,Flers-1,1
61,6111,Écouché,616115,Magny-le-Désert,11
61,6112,Exmes,616105,Argentan-2,3
61,6113,Ferté-Frênel,616118,Rai,5
61,6114,Ferté-Macé,616112,La Ferté Macé,3
61,6114,Ferté-Macé,616115,Magny-le-Désert,2
61,6115,Flers-Nord,616113,Flers-1,3
61,6115,Flers-Nord,616114,Flers-2,3
61,6116,Gacé,616121,Vimoutiers,14
61,6117,Juvigny-sous-Andaine,616107,Bagnoles de l’Orne Normandie,5
61,6118,Aigle-Est,616101,L'Aigle,6
61,6118,Aigle-Est,616120,Tourouvre au Perche,2
61,6119,Longny-au-Perche,616120,Tourouvre au Perche,6
61,6120,Mêle-sur-Sarthe,616117,Écouves,14
61,6120,Mêle-sur-Sarthe,616119,Sées,1
61,6121,Merlerault,616118,Rai,12
61,6122,Messei,616112,La Ferté Macé,9
61,6122,Messei,616113,Flers-1,1
61,6123,Mortagne-au-Perche,616116,Mortagne-au-Perche,14
61,6124,Mortrée,616119,Sées,8
61,6124,Mortrée,616104,Argentan-1,1
61,6125,Moulins-la-Marche,616120,Tourouvre au Perche,11
61,6125,Moulins-la-Marche,616118,Rai,3
61,6125,Moulins-la-Marche,616116,Mortagne-au-Perche,2
61,6126,Nocé,616108,Bretoncelles,5
61,6127,Passais,616107,Bagnoles de l’Orne Normandie,6
61,6128,Pervenchères,616116,Mortagne-au-Perche,7
61,6128,Pervenchères,616117,Écouves,4
61,6128,Pervenchères,616109,Ceton,1
61,6129,Putanges-Pont-Écrepin,616106,Athis-Val de Rouvre,11
61,6129,Putanges-Pont-Écrepin,616104,Argentan-1,2
61,6130,Rémalard,616108,Bretoncelles,7
61,6131,Sées,616119,Sées,11
61,6132,Theil,616109,Ceton,5
61,6133,Tinchebray,616111,Domfront en Poiraie,6
61,6133,Tinchebray,616113,Flers-1,2
61,6134,Tourouvre,616120,Tourouvre au Perche,4
61,6135,Trun,616105,Argentan-2,17
61,6135,Trun,616104,Argentan-1,3
61,6136,Vimoutiers,616121,Vimoutiers,18
61,6137,Aigle-Ouest,616118,Rai,5
61,6138,Alençon  3e  Canton,616117,Écouves,3
61,6138,Alençon  3e  Canton,616102,Alençon-1,1
61,6138,Alençon  3e  Canton,616110,Damigny,1
61,6139,Argentan-Ouest,616104,Argentan-1,4
61,6140,Flers-Sud,616113,Flers-1,5
61,6140,Flers-Sud,616114,Flers-2,2
61,6196,,616199,Flers,1
61,6197,,616198,Argentan,1
61,6198,,616101,L'Aigle,1
61,6199,,616197,Alençon,1
62,6201,Aire-sur-la-Lys,626225,Fruges,9
62,6201,Aire-sur-la-Lys,626201,Aire-sur-la-Lys,3
62,6202,Ardres,626219,Calais-2,8
62,6202,Ardres,626237,Saint-Omer,7
62,6202,Ardres,626233,Lumbres,5
62,6202,Ardres,626234,Marck,2
62,6203,Arras-Nord,626203,Arras-2,3
62,6204,Arras-Sud,626204,Arras-3,5
62,6204,Arras-Sud,626203,Arras-2,2
62,6204,Arras-Sud,626202,Arras-1,1
62,6205,Aubigny-en-Artois,626207,Avesnes-le-Comte,24
62,6205,Aubigny-en-Artois,626238,Saint-Pol-sur-Ternoise,4
62,6205,Aubigny-en-Artois,626216,Bruay-la-Buissière,2
62,6206,Audruicq,626234,Marck,13
62,6207,Auxi-le-Château,626206,Auxi-le-Château,15
62,6207,Auxi-le-Château,626238,Saint-Pol-sur-Ternoise,10
62,6208,Avesnes-le-Comte,626207,Avesnes-le-Comte,31
62,6209,Bapaume,626209,Bapaume,22
62,6210,Beaumetz-lès-Loges,626207,Avesnes-le-Comte,27
62,6210,Beaumetz-lès-Loges,626202,Arras-1,1
62,6210,Beaumetz-lès-Loges,626204,Arras-3,1
62,6211,Bertincourt,626209,Bapaume,18
62,6212,Béthune-Nord,626211,Béthune,4
62,6213,Boulogne-sur-Mer-Nord-Est,626213,Boulogne-sur-Mer-1,4
62,6214,Boulogne-sur-Mer-Sud,626214,Boulogne-sur-Mer-2,3
62,6214,Boulogne-sur-Mer-Sud,626213,Boulogne-sur-Mer-1,1
62,6215,Calais-Nord-Ouest,626218,Calais-1,8
62,6216,Calais-Centre,626219,Calais-2,2
62,6217,Cambrin,626223,Douvrin,7
62,6217,Cambrin,626212,Beuvry,1
62,6218,Campagne-lès-Hesdin,626206,Auxi-le-Château,23
62,6219,Carvin,626221,Carvin,2
62,6220,Croisilles,626209,Bapaume,18
62,6220,Croisilles,626204,Arras-3,9
62,6221,Desvres,626222,Desvres,22
62,6221,Desvres,626219,Calais-2,1
62,6222,Étaples,626224,Étaples,10
62,6222,Étaples,626210,Berck,9
62,6223,Fauquembergues,626225,Fruges,17
62,6224,Fruges,626225,Fruges,25
62,6225,Guînes,626219,Calais-2,14
62,6225,Guînes,626218,Calais-1,2
62,6226,Hesdin,626206,Auxi-le-Château,22
62,6227,Heuchin,626238,Saint-Pol-sur-Ternoise,32
62,6228,Houdain,626216,Bruay-la-Buissière,9
62,6228,Houdain,626205,Auchel,2
62,6229,Hucqueliers,626233,Lumbres,24
62,6230,Laventie,626212,Beuvry,4
62,6230,Laventie,626223,Douvrin,1
62,6230,Laventie,626231,Lillers,1
62,6231,Lens-Est,626208,Avion,1
62,6232,Liévin-Nord,626239,Wingles,1
62,6233,Lillers,626231,Lillers,8
62,6233,Lillers,626201,Aire-sur-la-Lys,1
62,6234,Lumbres,626233,Lumbres,31
62,6234,Lumbres,626225,Fruges,1
62,6234,Lumbres,626232,Longuenesse,1
62,6235,Marquion,626209,Bapaume,17
62,6236,Marquise,626222,Desvres,21
62,6237,Montreuil,626210,Berck,12
62,6237,Montreuil,626224,Étaples,5
62,6238,Norrent-Fontes,626201,Aire-sur-la-Lys,13
62,6238,Norrent-Fontes,626231,Lillers,5
62,6239,Parcq,626206,Auxi-le-Château,24
62,6240,Pas-en-Artois,626207,Avesnes-le-Comte,25
62,6241,Saint-Omer-Nord,626237,Saint-Omer,8
62,6242,Saint-Omer-Sud,626232,Longuenesse,2
62,6243,Saint-Pol-sur-Ternoise,626238,Saint-Pol-sur-Ternoise,41
62,6243,Saint-Pol-sur-Ternoise,626205,Auchel,1
62,6244,Samer,626222,Desvres,9
62,6244,Samer,626236,Outreau,9
62,6245,Vimy,626215,Brebières,6
62,6245,Vimy,626203,Arras-2,5
62,6245,Vimy,626217,Bully-les-Mines,4
62,6245,Vimy,626230,Liévin,2
62,6245,Vimy,626202,Arras-1,1
62,6245,Vimy,626208,Avion,1
62,6245,Vimy,626226,Harnes,1
62,6246,Vitry-en-Artois,626215,Brebières,27
62,6246,Vitry-en-Artois,626203,Arras-2,1
62,6248,Hénin-Beaumont,626228,Hénin-Beaumont-2,1
62,6249,Lens-Nord-Est,626229,Lens,2
62,6250,Lens-Nord-Ouest,626239,Wingles,1
62,6251,Bully-les-Mines,626217,Bully-les-Mines,2
62,6252,Avion,626208,Avion,1
62,6253,Béthune-Sud,626211,Béthune,2
62,6253,Béthune-Sud,626235,Nœux-les-Mines,2
62,6253,Béthune-Sud,626212,Beuvry,1
62,6253,Béthune-Sud,626231,Lillers,1
62,6254,Calais-Est,626234,Marck,1
62,6255,Harnes,626239,Wingles,2
62,6255,Harnes,626226,Harnes,1
62,6256,Leforest,626228,Hénin-Beaumont-2,3
62,6256,Leforest,626227,Hénin-Beaumont-1,1
62,6257,Nœux-les-Mines,626235,Nœux-les-Mines,2
62,6257,Nœux-les-Mines,626212,Beuvry,1
62,6257,Nœux-les-Mines,626223,Douvrin,1
62,6259,Courrières,626221,Carvin,1
62,6259,Courrières,626227,Hénin-Beaumont-1,1
62,6260,Liévin-Sud,626217,Bully-les-Mines,1
62,6260,Liévin-Sud,626230,Liévin,1
62,6261,Outreau,626236,Outreau,2
62,6262,Arques,626232,Longuenesse,4
62,6263,Auchel,626231,Lillers,7
62,6263,Auchel,626205,Auchel,3
62,6264,Barlin,626235,Nœux-les-Mines,8
62,6265,Boulogne-sur-Mer-Nord-Ouest,626213,Boulogne-sur-Mer-1,1
62,6267,Rouvroy,626226,Harnes,1
62,6267,Rouvroy,626228,Hénin-Beaumont-2,1
62,6268,Wingles,626239,Wingles,5
62,6269,Berck,626210,Berck,10
62,6270,Béthune-Est,626212,Beuvry,6
62,6271,Dainville,626202,Arras-1,9
62,6271,Dainville,626207,Avesnes-le-Comte,1
62,6272,Divion,626205,Auchel,3
62,6273,Douvrin,626223,Douvrin,5
62,6274,Montigny-en-Gohelle,626227,Hénin-Beaumont-1,1
62,6275,Noyelles-sous-Lens,626226,Harnes,3
62,6276,Portel,626214,Boulogne-sur-Mer-2,1
62,6277,Sains-en-Gohelle,626217,Bully-les-Mines,5
62,6277,Sains-en-Gohelle,626235,Nœux-les-Mines,1
62,6288,,626216,Bruay-la-Buissière,1
62,6289,,626299,Hénin-Beaumont,1
62,6290,,626208,Avion,1
62,6291,,626230,Liévin,1
62,6292,,626211,Béthune,1
62,6295,,626229,Lens,1
62,6296,,626296,Arras,1
62,6297,,626297,Boulogne-sur-Mer,1
62,6298,,626298,Calais,1
62,6299,,626237,Saint-Omer,1
63,6301,Aigueperse,636301,Aigueperse,12
63,6302,Ambert,636302,Ambert,9
63,6303,Ardes,636306,Brassac-les-Mines,15
63,6304,Arlanc,636302,Ambert,9
63,6305,Besse-et-Saint-Anastaise,636329,Le Sancy,10
63,6306,Billom,636305,Billom,8
63,6306,Billom,636319,Lezoux,1
63,6306,Billom,636331,Vic-le-Comte,1
63,6307,Bourg-Lastic,636328,Saint-Ours,7
63,6308,Champeix,636329,Le Sancy,14
63,6308,Champeix,636331,Vic-le-Comte,2
